id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7493392,05-01-2025 14:14:00,474,2493,$1.62,Swipe Transaction,86438,Williston Park,
7493471,05-01-2025 14:32:00,1437,5818,$1.55,Swipe Transaction,86438,Belfair,
7493527,05-01-2025 14:45:00,1443,254,$1.94,Swipe Transaction,86438,Waianae,
7493584,05-01-2025 14:57:00,1453,1117,$1.54,Swipe Transaction,86438,Vernon,
7493773,05-01-2025 15:41:00,1840,3660,$1.68,Swipe Transaction,86438,Beaverton,
7494317,05-01-2025 18:30:00,240,2147,$1.57,Swipe Transaction,86438,Morristown,
7494331,05-01-2025 18:34:00,1437,5818,$0.76,Swipe Transaction,86438,Belfair,
7494389,05-01-2025 18:53:00,375,2608,$1.08,Swipe Transaction,86438,Statesville,
7494633,05-01-2025 21:04:00,1274,24,$0.76,Swipe Transaction,86438,Pawtucket,
7494813,05-01-2025 22:26:00,1977,965,$0.60,Swipe Transaction,86438,Aurora,
7494856,05-01-2025 22:46:00,1541,228,$2.47,Swipe Transaction,86438,Clinton,
7494868,05-01-2025 22:49:00,1519,2452,$1.26,Swipe Transaction,86438,Billings,
7494892,05-01-2025 23:00:00,1519,1020,$1.66,Swipe Transaction,86438,Billings,
7494928,05-01-2025 23:55:00,1718,5144,$2.40,Swipe Transaction,86438,West Covina,
7495161,06-01-2025 06:04:00,379,2019,$1.27,Swipe Transaction,86438,Mobile,
7495244,06-01-2025 06:29:00,209,5575,$1.15,Swipe Transaction,86438,El Paso,
7495292,06-01-2025 06:41:00,379,2019,$1.21,Swipe Transaction,86438,Mobile,
7495516,06-01-2025 07:28:00,209,258,$0.96,Swipe Transaction,86438,El Paso,
7495545,06-01-2025 07:34:00,997,5825,$1.71,Swipe Transaction,86438,Waddell,
7495590,06-01-2025 07:46:00,360,2611,$0.90,Swipe Transaction,86438,Bridgeton,
7495624,06-01-2025 07:58:00,1237,3372,$1.79,Swipe Transaction,86438,Waukegan,
7495659,06-01-2025 08:05:00,1636,3390,$0.93,Swipe Transaction,86438,Kansas City,
7496053,06-01-2025 09:28:00,747,2549,$0.95,Swipe Transaction,86438,Lima,
7496187,06-01-2025 09:54:00,375,2608,$1.22,Swipe Transaction,86438,Statesville,
7496292,06-01-2025 10:18:00,38,2526,$2.50,Swipe Transaction,86438,Fort Myers,
7496368,06-01-2025 10:33:00,721,3361,$0.93,Swipe Transaction,86438,Miami,
7496461,06-01-2025 10:50:00,872,5064,$3.56,Swipe Transaction,86438,Maywood,
7496516,06-01-2025 11:02:00,804,17,$0.96,Swipe Transaction,86438,Bowling Green,
7496799,06-01-2025 12:02:00,1075,3287,$0.50,Swipe Transaction,86438,Louisville,
7496815,06-01-2025 12:04:00,1435,4294,$1.40,Swipe Transaction,86438,Alpharetta,
7497055,06-01-2025 12:50:00,1155,2997,$0.64,Swipe Transaction,86438,Rio Rico,
7497260,06-01-2025 13:33:00,1604,2207,$1.36,Swipe Transaction,86438,Batesville,
7497272,06-01-2025 13:37:00,1155,2997,$0.53,Swipe Transaction,86438,Rio Rico,
7497381,06-01-2025 14:06:00,474,2218,$1.15,Swipe Transaction,86438,Williston Park,
7497556,06-01-2025 14:48:00,1453,234,$0.60,Swipe Transaction,86438,Vernon,
7497584,06-01-2025 14:52:00,1881,2554,$1.02,Swipe Transaction,86438,Dearborn,
7497766,06-01-2025 15:34:00,393,5873,$1.44,Swipe Transaction,86438,Texarkana,
7497909,06-01-2025 16:04:00,349,4314,$1.28,Swipe Transaction,86438,Orrville,
7497970,06-01-2025 16:16:00,1977,965,$0.58,Swipe Transaction,86438,Aurora,
7498273,06-01-2025 17:52:00,20,3895,$1.32,Swipe Transaction,86438,Weatherford,
7498323,06-01-2025 18:15:00,20,3895,$1.50,Swipe Transaction,86438,Weatherford,
7498420,06-01-2025 18:55:00,1323,2980,$0.79,Swipe Transaction,86438,Lordsburg,
7498461,06-01-2025 19:12:00,375,3354,$1.14,Swipe Transaction,86438,Statesville,
7498542,06-01-2025 19:45:00,1881,4653,$0.75,Swipe Transaction,86438,Dearborn,
7498693,06-01-2025 21:03:00,1274,1075,$1.32,Swipe Transaction,86438,Pawtucket,
7498804,06-01-2025 22:05:00,1977,965,$0.48,Swipe Transaction,86438,Aurora,
7498849,06-01-2025 22:30:00,1519,2452,$2.03,Swipe Transaction,86438,Billings,
7498876,06-01-2025 22:43:00,1541,228,$1.27,Swipe Transaction,86438,Clinton,
7498877,06-01-2025 22:44:00,241,3921,$0.37,Swipe Transaction,86438,Rockingham,
7498895,06-01-2025 22:54:00,984,3836,$1.70,Swipe Transaction,86438,Wildwood,
7499233,07-01-2025 06:17:00,1437,5818,$1.57,Swipe Transaction,86438,Belfair,
7499283,07-01-2025 06:29:00,379,3881,$1.38,Swipe Transaction,86438,Mobile,
7499485,07-01-2025 07:16:00,360,2611,$1.73,Swipe Transaction,86438,Bridgeton,
7499573,07-01-2025 07:37:00,810,2149,$1.17,Swipe Transaction,86438,Hardinsburg,
7499648,07-01-2025 07:49:00,985,3862,$0.54,Swipe Transaction,86438,Fenton,
7499847,07-01-2025 08:34:00,1881,2554,$1.94,Swipe Transaction,86438,Dearborn,
7499932,07-01-2025 08:52:00,1453,1117,$0.94,Swipe Transaction,86438,Vernon,
7500249,07-01-2025 10:05:00,1977,965,$0.57,Swipe Transaction,86438,Aurora,
7500381,07-01-2025 10:33:00,872,4132,$3.28,Swipe Transaction,86438,Maywood,
7500591,07-01-2025 11:21:00,804,17,$1.74,Swipe Transaction,86438,Bowling Green,
7500792,07-01-2025 12:07:00,1075,3287,$0.47,Swipe Transaction,86438,Louisville,
7500821,07-01-2025 12:14:00,360,2611,$1.70,Swipe Transaction,86438,Bridgeton,
7500959,07-01-2025 12:43:00,1155,2997,$0.69,Swipe Transaction,86438,Rio Rico,
7501239,07-01-2025 13:39:00,1453,234,$0.84,Swipe Transaction,86438,Vernon,
7501276,07-01-2025 13:47:00,1604,2950,$1.29,Swipe Transaction,86438,Batesville,
7501438,07-01-2025 14:27:00,1453,1117,$1.51,Swipe Transaction,86438,Vernon,
7501827,07-01-2025 15:58:00,349,4314,$1.22,Swipe Transaction,86438,Orrville,
7501867,07-01-2025 16:04:00,1977,965,$0.44,Swipe Transaction,86438,Aurora,
7502155,07-01-2025 17:19:00,1880,2014,$1.87,Swipe Transaction,86438,Milwaukee,
7502181,07-01-2025 17:28:00,1141,237,$0.85,Swipe Transaction,86438,New York,
7502206,07-01-2025 17:39:00,20,3857,$0.89,Swipe Transaction,86438,Weatherford,
7502291,07-01-2025 18:14:00,20,3857,$1.09,Swipe Transaction,86438,Weatherford,
7502369,07-01-2025 18:48:00,375,5537,$1.03,Swipe Transaction,86438,Statesville,
7502526,07-01-2025 19:53:00,1881,2554,$1.21,Swipe Transaction,86438,Dearborn,
7502699,07-01-2025 21:22:00,1274,24,$0.74,Swipe Transaction,86438,Pawtucket,
7502867,07-01-2025 22:43:00,241,58,$0.78,Swipe Transaction,86438,Rockingham,
7502937,07-01-2025 23:56:00,1718,2029,$2.50,Swipe Transaction,86438,West Covina,
7503098,08-01-2025 05:16:00,1437,5818,$1.44,Swipe Transaction,86438,Belfair,
7503244,08-01-2025 06:40:00,209,3218,$1.22,Swipe Transaction,86438,El Paso,
7503326,08-01-2025 07:09:00,209,4676,$0.92,Swipe Transaction,86438,El Paso,
7503438,08-01-2025 07:36:00,1881,2554,$1.81,Swipe Transaction,86438,Dearborn,
7503444,08-01-2025 07:38:00,209,4676,$1.19,Swipe Transaction,86438,El Paso,
7503524,08-01-2025 07:54:00,360,2611,$1.94,Swipe Transaction,86438,Bridgeton,
7503945,08-01-2025 10:02:00,872,4132,$3.10,Swipe Transaction,86438,Maywood,
7503952,08-01-2025 10:04:00,1977,965,$0.41,Swipe Transaction,86438,Aurora,
7504056,08-01-2025 10:34:00,872,4132,$2.06,Swipe Transaction,86438,Maywood,
7504207,08-01-2025 11:08:00,519,3380,$1.07,Swipe Transaction,86438,Las Vegas,
7504270,08-01-2025 11:22:00,1075,3287,$0.46,Swipe Transaction,86438,Louisville,
7504564,08-01-2025 12:41:00,1138,2122,$0.90,Swipe Transaction,86438,Oneonta,
7504581,08-01-2025 12:46:00,1155,2997,$0.76,Swipe Transaction,86438,Rio Rico,
7504690,08-01-2025 13:10:00,112,1134,$0.77,Swipe Transaction,86438,Carthage,
7505027,08-01-2025 14:31:00,1437,5818,$1.65,Swipe Transaction,86438,Belfair,
7505146,08-01-2025 14:56:00,668,3758,$1.58,Swipe Transaction,86438,Birmingham,
7505229,08-01-2025 15:16:00,668,5015,$1.83,Swipe Transaction,86438,Birmingham,
7505419,08-01-2025 16:03:00,349,4314,$1.09,Swipe Transaction,86438,Orrville,
7505629,08-01-2025 16:49:00,1141,237,$2.11,Swipe Transaction,86438,New York,
7505963,08-01-2025 18:53:00,375,2608,$1.40,Swipe Transaction,86438,Statesville,
7506289,08-01-2025 21:11:00,1274,24,$0.84,Swipe Transaction,86438,Pawtucket,
7506525,08-01-2025 23:35:00,1718,5144,$1.98,Swipe Transaction,86438,West Covina,
7506537,08-01-2025 23:54:00,1541,3253,$2.13,Swipe Transaction,86438,Clinton,
7506875,09-01-2025 06:25:00,1437,5818,$1.16,Swipe Transaction,86438,Belfair,
7506978,09-01-2025 07:02:00,112,1134,$1.23,Swipe Transaction,86438,Carthage,
7507000,09-01-2025 07:07:00,209,3795,$0.86,Swipe Transaction,86438,El Paso,
7507033,09-01-2025 07:17:00,1562,168,$1.41,Swipe Transaction,86438,Commerce,
7507048,09-01-2025 07:22:00,1237,2017,$1.58,Swipe Transaction,86438,Waukegan,
7507086,09-01-2025 07:33:00,810,4262,$1.27,Swipe Transaction,86438,Mckinleyville,
7507407,09-01-2025 08:55:00,1881,2554,$1.74,Swipe Transaction,86438,Dearborn,
7507519,09-01-2025 09:24:00,573,3268,$1.59,Swipe Transaction,86438,Thomson,
7507578,09-01-2025 09:40:00,375,2608,$1.30,Swipe Transaction,86438,Statesville,
7507901,09-01-2025 10:58:00,721,2563,$1.11,Swipe Transaction,86438,Miami,
7507988,09-01-2025 11:16:00,872,4132,$3.54,Swipe Transaction,86438,Maywood,
7508116,09-01-2025 11:48:00,1141,237,$1.92,Swipe Transaction,86438,New York,
7508224,09-01-2025 12:13:00,1141,3817,$1.71,Swipe Transaction,86438,New York,
7508277,09-01-2025 12:24:00,360,2611,$2.18,Swipe Transaction,86438,Bridgeton,
7508411,09-01-2025 13:01:00,112,1134,$1.41,Swipe Transaction,86438,Carthage,
7508560,09-01-2025 13:34:00,1604,2207,$1.14,Swipe Transaction,86438,Batesville,
7508568,09-01-2025 13:36:00,1075,3287,$0.42,Swipe Transaction,86438,Louisville,
7508598,09-01-2025 13:45:00,1155,2997,$0.63,Swipe Transaction,86438,Rio Rico,
7508849,09-01-2025 14:46:00,1881,2554,$1.66,Swipe Transaction,86438,Dearborn,
7508883,09-01-2025 14:53:00,393,5873,$1.68,Swipe Transaction,86438,Texarkana,
7508950,09-01-2025 15:09:00,112,1134,$1.24,Swipe Transaction,86438,Carthage,
7509261,09-01-2025 16:25:00,349,4314,$1.25,Swipe Transaction,86438,Orrville,
7509498,09-01-2025 17:34:00,20,5535,$1.26,Swipe Transaction,86438,Weatherford,
7509667,09-01-2025 18:54:00,1437,5818,$1.14,Swipe Transaction,86438,Belfair,
7509668,09-01-2025 18:55:00,375,5537,$1.37,Swipe Transaction,86438,Statesville,
7510132,09-01-2025 22:34:00,467,4278,$1.69,Swipe Transaction,86438,Chattanooga,
7510177,09-01-2025 22:54:00,1541,228,$2.28,Swipe Transaction,86438,Clinton,
7510215,09-01-2025 23:32:00,1718,5144,$2.47,Swipe Transaction,86438,West Covina,
7510471,10-01-2025 06:02:00,379,2019,$1.04,Swipe Transaction,86438,Mobile,
7510564,10-01-2025 06:25:00,1437,5818,$1.34,Swipe Transaction,86438,Belfair,
7510817,10-01-2025 07:21:00,209,258,$1.15,Swipe Transaction,86438,El Paso,
7510821,10-01-2025 07:22:00,112,1134,$1.65,Swipe Transaction,86438,Carthage,
7510898,10-01-2025 07:36:00,410,4954,$1.28,Swipe Transaction,86438,Hickman,
7510983,10-01-2025 07:55:00,360,2611,$2.35,Swipe Transaction,86438,Bridgeton,
7510990,10-01-2025 07:56:00,810,2149,$1.28,Swipe Transaction,86438,Hardinsburg,
7511040,10-01-2025 08:09:00,1636,2930,$0.70,Swipe Transaction,86438,Kansas City,
7511178,10-01-2025 08:36:00,1453,234,$1.89,Swipe Transaction,86438,Vernon,
7481432,02-01-2025 13:50:00,1283,4570,$54.37,Swipe Transaction,86439,Camas,
7505718,08-01-2025 17:17:00,872,5064,$17.97,Swipe Transaction,86466,Maywood,
7505241,08-01-2025 15:19:00,478,135,$122.94,Swipe Transaction,86493,Suwanee,
7508780,09-01-2025 14:34:00,478,135,$167.01,Swipe Transaction,86493,Suwanee,
7508902,09-01-2025 14:57:00,478,1099,$142.35,Swipe Transaction,86493,Suwanee,Insufficient Balance
7506181,08-01-2025 20:30:00,280,1062,$82.17,Swipe Transaction,86501,Richmond,
7489114,04-01-2025 12:55:00,1995,4180,$0.63,Swipe Transaction,86556,Chambersburg,
7495434,06-01-2025 07:08:00,1995,2439,$12.91,Swipe Transaction,86556,Chambersburg,
7511146,10-01-2025 08:29:00,1995,4180,$15.35,Swipe Transaction,86556,Chambersburg,
7489600,04-01-2025 14:49:00,11,5503,$65.95,Swipe Transaction,86561,Reisterstown,
7493700,05-01-2025 15:24:00,11,189,$104.76,Swipe Transaction,86561,Reisterstown,
7475399,01-01-2025 01:54:00,152,2848,$177.41,Swipe Transaction,86616,Muscle Shoals,
7476243,01-01-2025 08:56:00,789,4523,$68.48,Swipe Transaction,86616,Millville,
7476493,01-01-2025 09:52:00,177,1152,$183.35,Swipe Transaction,86616,Memphis,
7476742,01-01-2025 10:44:00,291,3221,$42.75,Swipe Transaction,86616,Rock Spring,
7477242,01-01-2025 12:23:00,410,4954,$50.37,Swipe Transaction,86616,Seward,
7478524,01-01-2025 17:38:00,172,3458,$122.06,Swipe Transaction,86616,Jacksonville,
7479894,02-01-2025 07:23:00,1543,4687,$39.27,Swipe Transaction,86616,Sherman Oaks,
7480761,02-01-2025 11:12:00,669,1151,$49.85,Swipe Transaction,86616,Cortland,
7481912,02-01-2025 15:50:00,1666,993,$60.61,Swipe Transaction,86616,Springfield,
7482536,02-01-2025 19:14:00,103,110,$42.65,Swipe Transaction,86616,Raleigh,
7483186,03-01-2025 05:09:00,1497,3655,$134.39,Swipe Transaction,86616,Sacramento,
7484875,03-01-2025 12:02:00,4,3413,$32.17,Swipe Transaction,86616,Seattle,
7485771,03-01-2025 15:25:00,1782,2172,$26.22,Swipe Transaction,86616,Westminster,
7486959,03-01-2025 23:05:00,783,5795,$134.79,Swipe Transaction,86616,San Ysidro,
7486971,03-01-2025 23:18:00,585,5881,$104.59,Swipe Transaction,86616,Bertram,
7487105,04-01-2025 02:33:00,1103,4984,$27.41,Swipe Transaction,86616,Sandpoint,
7487183,04-01-2025 05:06:00,1103,4984,$67.71,Swipe Transaction,86616,Sandpoint,
7487669,04-01-2025 07:45:00,1458,117,$163.33,Swipe Transaction,86616,New Orleans,
7487757,04-01-2025 08:04:00,1383,4949,$57.90,Swipe Transaction,86616,Winthrop,
7488482,04-01-2025 10:43:00,410,4954,$174.42,Swipe Transaction,86616,Seward,
7489200,04-01-2025 13:13:00,1710,1182,$199.90,Swipe Transaction,86616,Baraboo,
7490173,04-01-2025 17:00:00,1006,4723,$20.79,Swipe Transaction,86616,Michigan City,
7490255,04-01-2025 17:33:00,848,5423,$23.08,Swipe Transaction,86616,Hyattsville,
7490373,04-01-2025 18:28:00,1669,2456,$131.61,Swipe Transaction,86616,West Sacramento,
7491818,05-01-2025 08:42:00,401,3004,$96.58,Swipe Transaction,86616,North Hollywood,
7492165,05-01-2025 09:57:00,1797,1127,$48.56,Swipe Transaction,86616,Waikoloa,
7492996,05-01-2025 12:47:00,909,3719,$94.23,Swipe Transaction,86616,Olympia,
7493210,05-01-2025 13:30:00,408,4960,$173.06,Swipe Transaction,86616,Bayfield,
7494358,05-01-2025 18:42:00,1128,4548,$54.66,Swipe Transaction,86616,Newport,
7494827,05-01-2025 22:32:00,1239,5404,$191.50,Swipe Transaction,86616,Garden Grove,
7494877,05-01-2025 22:53:00,211,4746,$52.56,Swipe Transaction,86616,Bullhead City,
7495019,06-01-2025 02:54:00,1827,4546,$101.61,Swipe Transaction,86616,Valley Center,
7495213,06-01-2025 06:21:00,642,2051,$40.22,Swipe Transaction,86616,Longview,
7495250,06-01-2025 06:30:00,1383,4949,$73.43,Swipe Transaction,86616,Winthrop,
7495355,06-01-2025 06:55:00,706,4284,$52.94,Swipe Transaction,86616,San Rafael,
7496269,06-01-2025 10:12:00,1104,5766,$81.32,Swipe Transaction,86616,Pompano Beach,
7497086,06-01-2025 12:55:00,763,4993,$89.66,Swipe Transaction,86616,Philadelphia,
7497351,06-01-2025 13:57:00,293,4260,$107.08,Swipe Transaction,86616,Yukon,
7497671,06-01-2025 15:09:00,1676,5158,$60.81,Swipe Transaction,86616,Raymore,
7498151,06-01-2025 17:01:00,1989,2984,$69.63,Swipe Transaction,86616,Upper Marlboro,
7498153,06-01-2025 17:03:00,369,2443,$89.43,Swipe Transaction,86616,Versailles,
7498355,06-01-2025 18:31:00,316,5857,$41.70,Swipe Transaction,86616,Houston,
7499055,07-01-2025 02:58:00,1873,4741,$125.46,Swipe Transaction,86616,El Paso,
7499126,07-01-2025 05:13:00,755,4943,$67.41,Swipe Transaction,86616,Greenville,
7500436,07-01-2025 10:47:00,1921,1181,$71.19,Swipe Transaction,86616,Monroe,
7501024,07-01-2025 12:55:00,604,3434,$56.36,Swipe Transaction,86616,Lincoln University,
7501152,07-01-2025 13:20:00,1330,2189,$100.89,Swipe Transaction,86616,Santa Barbara,
7501556,07-01-2025 14:53:00,987,4146,$104.82,Swipe Transaction,86616,Montgomery Village,
7501637,07-01-2025 15:11:00,1054,3860,$121.85,Swipe Transaction,86616,Damascus,
7501928,07-01-2025 16:20:00,1876,4503,$188.97,Swipe Transaction,86616,Versailles,
7502371,07-01-2025 18:49:00,89,2998,$110.94,Swipe Transaction,86616,New York,
7502379,07-01-2025 18:53:00,598,32,$29.87,Swipe Transaction,86616,Hampton,
7503110,08-01-2025 05:29:00,1872,4267,$82.89,Swipe Transaction,86616,Marietta,
7503467,08-01-2025 07:43:00,415,3225,$82.43,Swipe Transaction,86616,Washington Court House,
7504784,08-01-2025 13:31:00,1434,5776,$163.17,Swipe Transaction,86616,Lake Worth,
7505360,08-01-2025 15:51:00,135,2808,$81.70,Swipe Transaction,86616,Washington Court House,
7505495,08-01-2025 16:19:00,752,2465,$53.66,Swipe Transaction,86616,Piscataway,
7505931,08-01-2025 18:43:00,1797,1127,$81.90,Swipe Transaction,86616,San Leandro,
7506162,08-01-2025 20:21:00,374,3791,$218.07,Swipe Transaction,86616,Sacramento,
7506509,08-01-2025 23:17:00,671,5592,$196.72,Swipe Transaction,86616,Jonesboro,
7506763,09-01-2025 05:36:00,110,4103,$153.38,Swipe Transaction,86616,Austin,
7506991,09-01-2025 07:05:00,401,3004,$183.67,Swipe Transaction,86616,North Hollywood,
7507324,09-01-2025 08:33:00,1918,3898,$115.37,Swipe Transaction,86616,Burns,
7507949,09-01-2025 11:08:00,1945,3381,$122.36,Swipe Transaction,86616,Little Rock,
7508200,09-01-2025 12:07:00,142,1046,$72.93,Swipe Transaction,86616,Central Village,
7508680,09-01-2025 14:07:00,598,2040,$75.19,Swipe Transaction,86616,Hampton,
7508705,09-01-2025 14:13:00,1026,5398,$112.88,Swipe Transaction,86616,Clovis,
7509500,09-01-2025 17:34:00,1341,1008,$230.22,Swipe Transaction,86616,Columbia City,
7510301,10-01-2025 01:33:00,1859,2241,$148.31,Swipe Transaction,86616,Monroe,
7511095,10-01-2025 08:21:00,415,3225,$133.82,Swipe Transaction,86616,Washington Court House,
7492657,05-01-2025 11:40:00,782,4169,$143.15,Swipe Transaction,86619,Defiance,
7489840,04-01-2025 15:45:00,1788,2538,$11.03,Swipe Transaction,86629,Raceland,
7485309,03-01-2025 13:33:00,1130,92,$161.65,Swipe Transaction,86651,Federal Way,
7502133,07-01-2025 17:11:00,623,2130,$164.64,Swipe Transaction,86682,Mokena,
7509423,09-01-2025 17:02:00,623,2072,$165.92,Swipe Transaction,86682,Mokena,
7480461,02-01-2025 09:59:00,64,5429,$5.42,Swipe Transaction,86718,Ocoee,
7481391,02-01-2025 13:42:00,64,5429,$17.70,Swipe Transaction,86718,Ocoee,
7485353,03-01-2025 13:44:00,64,5429,$13.72,Swipe Transaction,86718,Ocoee,
7488397,04-01-2025 10:25:00,64,5429,$7.81,Swipe Transaction,86718,Ocoee,
7493324,05-01-2025 13:56:00,64,5429,$5.61,Swipe Transaction,86718,Ocoee,
7488302,04-01-2025 10:03:00,1687,2509,$83.49,Swipe Transaction,86722,Ogden,
7488320,04-01-2025 10:07:00,1217,5030,$102.98,Swipe Transaction,86722,Ogden,
7492260,05-01-2025 10:17:00,1217,5030,$106.54,Swipe Transaction,86722,Ogden,
7492376,05-01-2025 10:42:00,1217,4086,$94.89,Swipe Transaction,86722,Ogden,
7500331,07-01-2025 10:23:00,1217,5030,$115.55,Swipe Transaction,86722,Ogden,
7482140,02-01-2025 16:49:00,888,5377,$79.43,Swipe Transaction,86737,Jacksonville,
7503912,08-01-2025 09:52:00,888,5377,$144.14,Swipe Transaction,86737,Jacksonville,
7490174,04-01-2025 17:00:00,1048,2542,$14.58,Swipe Transaction,86765,Katy,
7497037,06-01-2025 12:47:00,81,4668,$13.58,Swipe Transaction,86809,Seguin,
7480387,02-01-2025 09:39:00,106,1037,$34.28,Swipe Transaction,86823,Indianapolis,
7491564,05-01-2025 07:43:00,106,1037,$2.63,Swipe Transaction,86823,Indianapolis,
7498738,06-01-2025 21:28:00,106,1037,$6.24,Swipe Transaction,86823,Indianapolis,
7499935,07-01-2025 08:54:00,106,1037,$4.11,Swipe Transaction,86823,Indianapolis,
7504168,08-01-2025 11:00:00,106,2124,$7.78,Swipe Transaction,86823,Indianapolis,
7476854,01-01-2025 11:08:00,1508,3279,$0.55,Swipe Transaction,86862,Bloomington,
7484522,03-01-2025 10:42:00,1508,1108,$0.75,Swipe Transaction,86862,Bloomington,
7504087,08-01-2025 10:43:00,1508,3279,$0.65,Swipe Transaction,86862,Bloomington,
7481150,02-01-2025 12:51:00,1221,4561,$77.49,Swipe Transaction,86942,Moreno Valley,
7484341,03-01-2025 10:05:00,1221,4561,$1.22,Swipe Transaction,86942,Moreno Valley,
7491279,05-01-2025 06:37:00,1221,4693,$6.77,Swipe Transaction,86942,Moreno Valley,
7495279,06-01-2025 06:37:00,1221,4561,$13.19,Swipe Transaction,86942,Moreno Valley,
7504523,08-01-2025 12:30:00,1221,4561,$86.40,Swipe Transaction,86942,Moreno Valley,
7479532,02-01-2025 02:05:00,1774,5578,$26.42,Swipe Transaction,86953,Minneapolis,
7476486,01-01-2025 09:49:00,1497,3655,$66.47,Swipe Transaction,86959,Springwater,
7477120,01-01-2025 12:02:00,257,104,$83.15,Swipe Transaction,86959,North Hollywood,
7478127,01-01-2025 15:49:00,1528,2491,$41.81,Swipe Transaction,86959,Shreveport,
7479951,02-01-2025 07:36:00,1928,4493,$56.90,Swipe Transaction,86959,Ridgefield,
7480961,02-01-2025 12:03:00,1504,3409,$15.54,Swipe Transaction,86959,Lubbock,
7481699,02-01-2025 14:55:00,1875,4100,$234.10,Swipe Transaction,86959,Fredericksburg,
7481922,02-01-2025 15:53:00,96,3695,$157.15,Swipe Transaction,86959,Yorba Linda,
7482109,02-01-2025 16:41:00,69,2062,$52.23,Swipe Transaction,86959,Fredericksburg,
7483722,03-01-2025 07:49:00,1928,4493,$55.13,Swipe Transaction,86959,Ridgefield,
7484530,03-01-2025 10:45:00,96,5175,$167.87,Swipe Transaction,86959,Yorba Linda,
7485948,03-01-2025 16:03:00,1226,2231,$91.92,Swipe Transaction,86959,Waimanalo,
7486318,03-01-2025 17:55:00,1809,3866,$46.74,Swipe Transaction,86959,Ashburn,
7486366,03-01-2025 18:12:00,1727,3766,$95.70,Swipe Transaction,86959,Opa Locka,
7486617,03-01-2025 20:06:00,1765,2913,$70.85,Swipe Transaction,86959,Augusta,
7486623,03-01-2025 20:10:00,462,76,$69.02,Swipe Transaction,86959,Bethlehem,
7486867,03-01-2025 22:05:00,48,5863,$73.86,Swipe Transaction,86959,Albuquerque,
7486975,03-01-2025 23:25:00,828,4235,$30.11,Swipe Transaction,86959,San Antonio,
7489638,04-01-2025 14:56:00,161,5588,$38.62,Swipe Transaction,86959,Waco,
7489837,04-01-2025 15:45:00,1084,3232,$140.52,Swipe Transaction,86959,Tacoma,
7489879,04-01-2025 15:56:00,161,5588,$62.20,Swipe Transaction,86959,Waco,
7490773,04-01-2025 22:03:00,921,2541,$67.73,Swipe Transaction,86959,Springwater,
7490802,04-01-2025 22:18:00,823,2868,$48.87,Swipe Transaction,86959,Suffolk,
7491076,05-01-2025 05:01:00,1456,2211,$40.86,Swipe Transaction,86959,Toomsuba,
7491109,05-01-2025 05:40:00,1456,5935,$28.34,Swipe Transaction,86959,Toomsuba,
7491246,05-01-2025 06:31:00,1307,2810,$30.40,Swipe Transaction,86959,Walnut Creek,
7493583,05-01-2025 14:57:00,789,2125,$29.94,Swipe Transaction,86959,Millville,
7494042,05-01-2025 16:43:00,69,2514,$69.05,Swipe Transaction,86959,Fredericksburg,
7494818,05-01-2025 22:27:00,1980,5829,$40.78,Swipe Transaction,86959,Texas City,
7496611,06-01-2025 11:22:00,1251,5156,$27.09,Swipe Transaction,86959,Escondido,
7496817,06-01-2025 12:05:00,672,5001,$28.68,Swipe Transaction,86959,Dandridge,
7496952,06-01-2025 12:30:00,1439,235,$4.99,Swipe Transaction,86959,New Market,
7497301,06-01-2025 13:45:00,828,3767,$12.25,Swipe Transaction,86959,San Antonio,
7498301,06-01-2025 18:06:00,1307,111,$131.19,Swipe Transaction,86959,Walnut Creek,
7500692,07-01-2025 11:46:00,1251,5156,$36.53,Swipe Transaction,86959,Escondido,
7501446,07-01-2025 14:29:00,1598,4657,$24.34,Swipe Transaction,86959,Riverdale,
7501677,07-01-2025 15:20:00,1541,228,$106.80,Swipe Transaction,86959,Dandridge,
7502479,07-01-2025 19:29:00,256,147,$118.50,Swipe Transaction,86959,Raleigh,
7504049,08-01-2025 10:32:00,1367,4643,$62.68,Swipe Transaction,86959,Green Bay,
7504601,08-01-2025 12:52:00,360,2611,$24.48,Swipe Transaction,86959,Millville,
7505200,08-01-2025 15:10:00,275,3911,$87.76,Swipe Transaction,86959,Texas City,
7505315,08-01-2025 15:40:00,583,3326,$8.10,Swipe Transaction,86959,Aurora,
7505426,08-01-2025 16:04:00,888,5377,$66.59,Swipe Transaction,86959,Kensett,
7505547,08-01-2025 16:30:00,1296,67,$52.97,Swipe Transaction,86959,Oviedo,
7506342,08-01-2025 21:36:00,1758,3440,$2.37,Swipe Transaction,86959,Toomsuba,
7506954,09-01-2025 06:54:00,1439,235,$55.80,Swipe Transaction,86959,New Market,
7507904,09-01-2025 10:58:00,1521,5886,$50.68,Swipe Transaction,86959,Weatherford,
7507902,09-01-2025 10:58:00,855,4647,$43.84,Swipe Transaction,86959,Toomsuba,
7508221,09-01-2025 12:13:00,240,2147,$2.45,Swipe Transaction,86959,New Market,
7509672,09-01-2025 18:57:00,1504,4963,$14.63,Swipe Transaction,86959,Lubbock,
7510387,10-01-2025 04:27:00,1296,67,$24.95,Swipe Transaction,86959,Oviedo,
7511057,10-01-2025 08:14:00,1993,4635,$96.93,Swipe Transaction,86959,San Francisco,
